,perc_known_unique_lemmata,perc_known_words,page_known_lemmata_mean,page_known_lemmata_std,page_known_words_mean,page_known_words_std
vellius,0.036303630363036306,0.8583932326047626,0.03864686468646865,0.003934043236222745,0.8459794825120547,0.032871469068938
tacitus,0.01886209029066172,0.8284736335436945,0.021320346320346323,0.0014025020990941993,0.8185045384727833,0.02782519494006363
columella,0.014109067850348763,0.7607748452807149,0.017771084337349398,0.0023087048293129915,0.7686258229049584,0.06907415897635882
suplpicia,0.7515527950310559,0.9180327868852459,0.7565217391304347,0.010686118344152328,0.921057608117874,0.0020796966585252983
varro,0.018996960486322188,0.8396362768898307,0.017781155015197565,0.002339327398003365,0.847787991613061,0.055485472360675185
martial,0.016569829997848073,0.8024049851679309,0.020012911555842474,0.0023356081000585564,0.8170551337470737,0.05434309239159404
lucan,0.020164499867338818,0.8376847530143913,0.02387901300079597,0.0026505691151482466,0.7933714966850177,0.04913374488208431
vitruvius,0.024625539477024627,0.7928838458792808,0.023584666158923583,0.0028005379666858053,0.7852703433455811,0.055289647527923924
cato,0.039888682745825604,0.7361686390532545,0.04183673469387754,0.003585556231927215,0.8323920081148424,0.07739126506633578
livy,0.017448055407565263,0.8825446728352534,0.015796483750665957,0.0011382983814183,0.8906427465115989,0.025084819285713086
apuleius,0.012924480486568676,0.766862881215706,0.014204257475924987,0.0010862431409096704,0.7335396959309237,0.05144670468575736
vergil,0.025138068939249667,0.816214340992181,0.018967815654161113,0.004630627918810874,0.7848421907923857,0.0548186380969414
horace,0.023192360163710776,0.7947485207100592,0.021477294874293514,0.0028852179884930112,0.7998593238282081,0.03760383107875677
grattius,0.08837579617834394,0.8132139549243593,0.10063694267515924,0.006605881691939984,0.8273949616880039,0.036579603384105965
statius,0.02233064364796397,0.7879317781741452,0.02366297616813661,0.002353449241324497,0.8100785245474913,0.030949059367723873
nepos,0.04743223965763196,0.9098686220592729,0.04482881597717546,0.0028887303851640516,0.916575244010472,0.021130562082624003
juvenal,0.031025641025641027,0.800898780226835,0.03133333333333334,0.0021477324709099415,0.7921679599631191,0.038244224583082735
frontinus,0.03242649079417422,0.8306813413807572,0.02893652102225886,0.0038374823019004115,0.8293682542967342,0.04166415134788177
valerius_maximus,0.025801695539992626,0.8284014470634786,0.024456321415407295,0.001434803252794096,0.8179802625166145,0.03672882784575822
pomponius_mela,0.05270655270655271,0.8506813569150479,0.05427350427350428,0.005729770592141086,0.8405416498943568,0.04102717318819216
silius,0.0277307366638442,0.7921032010912151,0.025952582557154956,0.0021151559689749017,0.7856244025571387,0.046096226754875354
corpus_caesarianum,0.040150995195607414,0.8856339061831081,0.04169526424159231,0.00427864067769583,0.8917637438583874,0.024531946645164136
suetonius,0.02017832003754106,0.7990261844822648,0.019664365042121962,0.001250570363087593,0.8071625682762801,0.03327926531303336
hyginus,0.029989289539450195,0.866983686678555,0.03541592288468404,0.005885449777934987,0.8496064957174015,0.040639769176080906
seneca_maior,0.024813350900307424,0.8852227223175642,0.026548089591567854,0.002674009256527456,0.8901784152001133,0.03182960469143964
sen,0.01586139580283065,0.8743499296820707,0.015117130307467058,0.0009442243735454296,0.8829512055956104,0.03225907772410136
caesar,0.03450210378681627,0.9008882853828962,0.03444600280504909,0.0034304270959238025,0.8940967983204888,0.04405657093526991
catullus,0.04404332129963899,0.8061561313748143,0.04212996389891697,0.0029330880284403763,0.8229124403487893,0.04426938712397375
ilias_latina,0.08825396825396825,0.8358772080260676,0.08704761904761904,0.0040401113066496595,0.8367119920844871,0.02010950172627856
aug_res_gestae,0.15174506828528073,0.8325652841781874,0.1420333839150228,0.015328505370773156,0.863499640021014,0.03729151367467873
